User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1004907,P00117942,0,5,7,2,0,1,5,15.0,-2.0,5416
1004907,P00177042,0,5,7,2,0,1,8,-2.0,-2.0,7886
1004907,P00091842,0,5,7,2,0,1,8,-2.0,-2.0,7978
1004907,P00346142,0,5,7,2,0,1,1,15.0,-2.0,11469
1004907,P00129842,0,5,7,2,0,1,6,8.0,15.0,12042
1004907,P00271142,0,5,7,2,0,1,5,-2.0,-2.0,1878
1004907,P00101942,0,5,7,2,0,1,8,17.0,-2.0,5890
1004907,P00129542,0,5,7,2,0,1,8,14.0,-2.0,5967
1004908,P00293242,1,3,15,3,2,0,8,16.0,-2.0,9852
1004908,P00254242,1,3,15,3,2,0,5,11.0,12.0,5259
1004908,P00193642,1,3,15,3,2,0,2,3.0,4.0,9750
1004908,P00085942,1,3,15,3,2,0,2,4.0,8.0,15978
1004908,P00000142,1,3,15,3,2,0,3,4.0,5.0,13517
1004908,P00289942,1,3,15,3,2,0,3,4.0,5.0,13376
1004908,P00035542,1,3,15,3,2,0,3,4.0,12.0,13265
1004909,P00348842,0,3,12,2,2,0,1,6.0,-2.0,8222
1004909,P00326942,0,3,12,2,2,0,5,14.0,-2.0,8894
1004909,P00070942,0,3,12,2,2,0,3,5.0,16.0,13348
1004911,P00025942,0,2,0,1,4,0,8,14.0,-2.0,8042
1004911,P00067942,0,2,0,1,4,0,5,14.0,-2.0,7162
1004911,P00130842,0,2,0,1,4,0,5,14.0,-2.0,7120
1004911,P00278642,0,2,0,1,4,0,5,-2.0,-2.0,7167
1004911,P00005142,0,2,0,1,4,0,5,-2.0,-2.0,3595
1004912,P00293042,0,5,20,1,0,1,8,-2.0,-2.0,7955
1004913,P00117942,0,2,1,3,3,1,5,15.0,-2.0,5381
1004914,P00021042,0,2,1,2,4,0,8,14.0,-2.0,10004
1004914,P00058242,0,2,1,2,4,0,3,4.0,12.0,13551
1004914,P00117442,0,2,1,2,4,0,5,14.0,-2.0,7012
1004915,P00289942,1,2,12,2,2,1,3,4.0,5.0,10792
1004915,P00118742,1,2,12,2,2,1,5,11.0,-2.0,8856
1004915,P00277642,1,2,12,2,2,1,2,3.0,10.0,12911
1004916,P0099842,1,1,20,3,4,0,5,12.0,14.0,7024
1004916,P00303042,1,1,20,3,4,0,5,-2.0,-2.0,3664
1004916,P00034742,1,1,20,3,4,0,5,14.0,17.0,1824
1004916,P00248742,1,1,20,3,4,0,5,-2.0,-2.0,7083
1004916,P00234542,1,1,20,3,4,0,5,-2.0,-2.0,3427
1004916,P00197542,1,1,20,3,4,0,5,-2.0,-2.0,1911
1004916,P00183342,1,1,20,3,4,0,5,15.0,18.0,1873
1004917,P00004542,1,4,0,3,0,1,5,8.0,-2.0,5302
1004917,P0097842,1,4,0,3,0,1,5,-2.0,-2.0,6942
1004917,P00205442,1,4,0,3,0,1,5,8.0,14.0,7102
1004917,P00101042,1,4,0,3,0,1,5,12.0,-2.0,8772
1004917,P00196142,1,4,0,3,0,1,3,4.0,5.0,10676
1004917,P00125942,1,4,0,3,0,1,1,2.0,15.0,11714
1004917,P00127342,1,4,0,3,0,1,1,2.0,15.0,12107
1004918,P00255842,0,1,12,3,1,0,16,-2.0,-2.0,20183
1004918,P00114542,0,1,12,3,1,0,5,-2.0,-2.0,6982
1004918,P00199442,0,1,12,3,1,0,5,9.0,-2.0,3764
1004918,P00150542,0,1,12,3,1,0,5,-2.0,-2.0,5269
1004918,P00313042,0,1,12,3,1,0,5,14.0,-2.0,5317
1004918,P00069042,0,1,12,3,1,0,3,-2.0,-2.0,13312
1004918,P00111742,0,1,12,3,1,0,15,-2.0,-2.0,13248
1004918,P00161542,0,1,12,3,1,0,2,15.0,16.0,9987
1004918,P00114742,0,1,12,3,1,0,8,-2.0,-2.0,5960
1004918,P00112442,0,1,12,3,1,0,6,8.0,-2.0,16292
1004920,P00335942,1,3,1,2,0,1,8,-2.0,-2.0,10077
1004921,P00184942,0,2,15,2,3,1,1,8.0,17.0,15319
1004921,P00110842,0,2,15,2,3,1,1,2.0,5.0,19423
1004921,P00177442,0,2,15,2,3,1,1,6.0,8.0,15640
1004921,P00103242,0,2,15,2,3,1,8,-2.0,-2.0,7958
1004921,P00022942,0,2,15,2,3,1,5,8.0,-2.0,6957
1004921,P00220342,0,2,15,2,3,1,5,-2.0,-2.0,6997
1004921,P00324942,0,2,15,2,3,1,5,-2.0,-2.0,6947
1004921,P00148642,0,2,15,2,3,1,6,10.0,13.0,20405
1004921,P00163442,0,2,15,2,3,1,6,8.0,13.0,20236
1004921,P00329542,0,2,15,2,3,1,1,15.0,16.0,15160
1004921,P00330342,0,2,15,2,3,1,5,11.0,16.0,5264
1004922,P00238442,1,1,17,3,1,0,6,-2.0,-2.0,19932
1004922,P00073642,1,1,17,3,1,0,8,-2.0,-2.0,10070
1004922,P00313242,1,1,17,3,1,0,8,-2.0,-2.0,7814
1004922,P00117742,1,1,17,3,1,0,8,-2.0,-2.0,7906
1004923,P00127442,1,4,18,3,3,0,1,2.0,15.0,11818
1004923,P00276642,1,4,18,3,3,0,8,11.0,-2.0,9777
1004924,P00120842,0,3,0,3,1,0,8,17.0,-2.0,9971
1004926,P0096442,1,0,10,3,1,0,4,5.0,12.0,2840
1004926,P00190142,1,0,10,3,1,0,3,4.0,5.0,8416
1004927,P00346342,1,4,0,2,4,0,1,15.0,-2.0,11820
1004927,P00237542,1,4,0,2,4,0,1,15.0,16.0,15685
1004927,P00305142,1,4,0,2,4,0,1,-2.0,-2.0,11801
1004927,P00127442,1,4,0,2,4,0,1,2.0,15.0,15433
1004927,P00151742,1,4,0,2,4,0,8,15.0,16.0,9923
1004927,P00018042,1,4,0,2,4,0,15,16.0,-2.0,17060
1004928,P00339342,0,2,3,1,4,0,1,-2.0,-2.0,11552
1004928,P00293742,0,2,3,1,4,0,8,-2.0,-2.0,7877
1004928,P00107542,0,2,3,1,4,0,8,-2.0,-2.0,7770
1004928,P00212142,0,2,3,1,4,0,8,-2.0,-2.0,5931
1004928,P00055842,0,2,3,1,4,0,8,-2.0,-2.0,7964
1004928,P00303842,0,2,3,1,4,0,5,8.0,14.0,7193
1004928,P00161942,0,2,3,1,4,0,5,8.0,-2.0,5422
1004928,P00264342,0,2,3,1,4,0,5,8.0,-2.0,5422
1004928,P00035242,0,2,3,1,4,0,8,14.0,-2.0,3966
1004928,P00035042,0,2,3,1,4,0,5,8.0,14.0,7027
1004928,P00249042,0,2,3,1,4,0,7,-2.0,-2.0,16835
1004928,P00020142,0,2,3,1,4,0,7,-2.0,-2.0,12232
1004928,P00210942,0,2,3,1,4,0,5,12.0,-2.0,7074
1004928,P00271142,0,2,3,1,4,0,5,-2.0,-2.0,7085
1004928,P00117842,0,2,3,1,4,0,5,13.0,16.0,7120
1004928,P00299142,0,2,3,1,4,0,5,-2.0,-2.0,7041
1004928,P00211142,0,2,3,1,4,0,5,-2.0,-2.0,7176
1004928,P00114642,0,2,3,1,4,0,5,8.0,-2.0,6910
1004928,P00011442,0,2,3,1,4,0,5,14.0,-2.0,3470
1004928,P00002542,0,2,3,1,4,0,8,14.0,-2.0,8104
1004928,P00021842,0,2,3,1,4,0,5,8.0,14.0,3759
1004928,P00061942,0,2,3,1,4,0,14,-2.0,-2.0,7664
1004928,P00084442,0,2,3,1,4,0,13,16.0,-2.0,766
1004928,P00022442,0,2,3,1,4,0,8,16.0,-2.0,5839
1004928,P00259942,0,2,3,1,4,0,16,-2.0,-2.0,16647
1004928,P00261842,0,2,3,1,4,0,2,14.0,-2.0,6705
1004929,P00115742,1,4,1,3,1,1,6,10.0,16.0,16361
1004930,P00117942,1,5,17,3,0,1,5,15.0,-2.0,8614
1004930,P00089542,1,5,17,3,0,1,5,-2.0,-2.0,8665
1004930,P00271142,1,5,17,3,0,1,5,-2.0,-2.0,5157
1004930,P00058242,1,5,17,3,0,1,3,4.0,12.0,13513
1004931,P00293842,1,5,17,3,3,1,1,2.0,9.0,15523
1004931,P00340942,1,5,17,3,3,1,8,-2.0,-2.0,6082
1004931,P00277642,1,5,17,3,3,1,2,3.0,10.0,16146
1004933,P00283142,1,2,15,2,3,0,13,14.0,16.0,378
1004933,P00278642,1,2,15,2,3,0,5,-2.0,-2.0,8653
1004933,P00249342,1,2,15,2,3,0,5,-2.0,-2.0,8624
1004933,P00283942,1,2,15,2,3,0,5,-2.0,-2.0,7101
1004933,P00319342,1,2,15,2,3,0,5,8.0,-2.0,7113
1004933,P00145042,1,2,15,2,3,0,1,2.0,5.0,7849
1004933,P00129342,1,2,15,2,3,0,1,5.0,15.0,19611
1004933,P00044842,1,2,15,2,3,0,8,14.0,-2.0,5877
1004933,P00310242,1,2,15,2,3,0,7,-2.0,-2.0,16689
1004933,P00120342,1,2,15,2,3,0,5,17.0,-2.0,6937
1004933,P00126042,1,2,15,2,3,0,8,14.0,-2.0,6039
1004933,P00329942,1,2,15,2,3,0,5,8.0,14.0,5409
1004933,P00057442,1,2,15,2,3,0,5,14.0,16.0,1873
1004933,P00137242,1,2,15,2,3,0,5,-2.0,-2.0,8725
1004934,P00290342,0,2,0,1,2,0,8,-2.0,-2.0,2027
1004934,P00078742,0,2,0,1,2,0,5,8.0,14.0,8691
1004934,P00247042,0,2,0,1,2,0,5,14.0,-2.0,1840
1004934,P00000342,0,2,0,1,2,0,5,14.0,-2.0,5228
1004934,P00190542,0,2,0,1,2,0,3,4.0,-2.0,8292
1004934,P00178842,0,2,0,1,2,0,2,4.0,9.0,9874
1004934,P00074142,0,2,0,1,2,0,3,4.0,12.0,3131
1004934,P00105142,0,2,0,1,2,0,1,2.0,15.0,15612
1004934,P00010742,0,2,0,1,2,0,1,8.0,17.0,19626
1004934,P00260042,0,2,0,1,2,0,5,8.0,-2.0,1893
1004934,P00057342,0,2,0,1,2,0,4,5.0,-2.0,2085
1004934,P00311542,0,2,0,1,2,0,5,-2.0,-2.0,3760
1004934,P00218342,0,2,0,1,2,0,5,-2.0,-2.0,3436
1004935,P00153442,1,3,17,3,3,0,8,17.0,-2.0,8097
1004935,P00003642,1,3,17,3,3,0,8,-2.0,-2.0,6100
1004937,P00070942,1,3,0,3,1,1,3,5.0,16.0,13601
1004937,P00028842,1,3,0,3,1,1,6,8.0,-2.0,20119
1004937,P00153742,1,3,0,3,1,1,8,-2.0,-2.0,9850
1004937,P00134342,1,3,0,3,1,1,5,-2.0,-2.0,8684
1004937,P00178742,1,3,0,3,1,1,5,-2.0,-2.0,8835
1004937,P00032542,1,3,0,3,1,1,8,-2.0,-2.0,9853
1004937,P00270942,1,3,0,3,1,1,1,2.0,15.0,11782
1004937,P00185042,1,3,0,3,1,1,5,14.0,-2.0,8782
1004937,P00348242,1,3,0,3,1,1,8,-2.0,-2.0,8051
1004937,P00294342,1,3,0,3,1,1,8,-2.0,-2.0,6031
1004937,P00044142,1,3,0,3,1,1,8,16.0,-2.0,5972
1004939,P00073842,1,2,7,3,0,1,1,15.0,17.0,11928
1004939,P00148742,1,2,7,3,0,1,8,17.0,-2.0,5856
1004939,P00265242,1,2,7,3,0,1,5,8.0,-2.0,8754
1004939,P00259542,1,2,7,3,0,1,5,-2.0,-2.0,1934
1004939,P00283942,1,2,7,3,0,1,5,-2.0,-2.0,5474
1004939,P00258742,1,2,7,3,0,1,5,-2.0,-2.0,5165
1004939,P00259342,1,2,7,3,0,1,5,9.0,-2.0,6981
1004939,P00242142,1,2,7,3,0,1,5,9.0,-2.0,7091
1004939,P00230942,1,2,7,3,0,1,5,14.0,-2.0,6956
1004939,P00313242,1,2,7,3,0,1,8,-2.0,-2.0,10015
1004939,P00288642,1,2,7,3,0,1,16,-2.0,-2.0,12497
1004940,P00148642,0,5,11,2,1,0,6,10.0,13.0,20362
1004940,P00116942,0,5,11,2,1,0,6,10.0,16.0,15992
1004940,P00277642,0,5,11,2,1,0,2,3.0,10.0,6812
1004940,P00232842,0,5,11,2,1,0,8,-2.0,-2.0,2115
1004940,P00065342,0,5,11,2,1,0,2,15.0,-2.0,13146
1004940,P00202742,0,5,11,2,1,0,5,13.0,14.0,8816
1004940,P00110642,0,5,11,2,1,0,5,-2.0,-2.0,3682
1004940,P00083842,0,5,11,2,1,0,5,14.0,-2.0,8730
1004940,P00346342,0,5,11,2,1,0,1,15.0,-2.0,15350
1004940,P00090542,0,5,11,2,1,0,16,-2.0,-2.0,20459
1004940,P00265342,0,5,11,2,1,0,7,-2.0,-2.0,21056
1004940,P00338942,0,5,11,2,1,0,1,8.0,17.0,15202
1004940,P00071442,0,5,11,2,1,0,15,17.0,-2.0,21435
1004942,P00151742,1,4,12,2,3,1,8,15.0,16.0,9708
1004942,P00346342,1,4,12,2,3,1,1,15.0,-2.0,7677
1004942,P00230242,1,4,12,2,3,1,3,15.0,-2.0,10841
1004942,P00106042,1,4,12,2,3,1,5,-2.0,-2.0,8660
1004942,P00000142,1,4,12,2,3,1,3,4.0,5.0,13225
1004943,P00336342,0,5,0,3,1,0,12,-2.0,-2.0,1395
1004944,P00237542,1,5,17,3,2,1,1,15.0,16.0,19670
1004945,P00148642,1,5,0,3,4,1,6,10.0,13.0,12104
1004945,P00251242,1,5,0,3,4,1,5,11.0,-2.0,8585
1004945,P00255842,1,5,0,3,4,1,16,-2.0,-2.0,16877
1004945,P00102642,1,5,0,3,4,1,4,8.0,9.0,2755
1004946,P00272842,0,3,1,2,1,0,5,14.0,-2.0,5248
1004946,P00143142,0,3,1,2,1,0,8,14.0,-2.0,2204
1004946,P00339042,0,3,1,2,1,0,5,-2.0,-2.0,8853
1004946,P00084442,0,3,1,2,1,0,13,16.0,-2.0,557
1004946,P00259342,0,3,1,2,1,0,5,9.0,-2.0,5197
1004946,P00275842,0,3,1,2,1,0,2,9.0,15.0,12799
1004946,P00117842,0,3,1,2,1,0,5,13.0,16.0,8683
1004946,P00246342,0,3,1,2,1,0,11,15.0,-2.0,6160
1004946,P00071442,0,3,1,2,1,0,15,17.0,-2.0,21230
1004946,P00058142,0,3,1,2,1,0,3,4.0,12.0,10599
1004947,P00110742,1,3,17,3,1,1,1,2.0,8.0,7691
1004947,P00215642,1,3,17,3,1,1,8,-2.0,-2.0,7970
1004947,P00110942,1,3,17,3,1,1,1,2.0,-2.0,19669
1004947,P00280742,1,3,17,3,1,1,6,8.0,-2.0,20095
1004947,P00109742,1,3,17,3,1,1,8,-2.0,-2.0,6101
1004947,P00170442,1,3,17,3,1,1,5,-2.0,-2.0,5422
1004948,P00114042,1,4,2,1,1,1,5,14.0,-2.0,3574
1004948,P00331842,1,4,2,1,1,1,16,-2.0,-2.0,16426
1004948,P00319342,1,4,2,1,1,1,5,8.0,-2.0,1755
1004948,P00279942,1,4,2,1,1,1,8,-2.0,-2.0,3958
1004948,P00084042,1,4,2,1,1,1,12,14.0,-2.0,1093
1004948,P00303242,1,4,2,1,1,1,5,8.0,-2.0,5268
1004948,P00232342,1,4,2,1,1,1,11,-2.0,-2.0,4428
1004948,P00079142,1,4,2,1,1,1,11,-2.0,-2.0,1582
1004948,P00308942,1,4,2,1,1,1,1,8.0,-2.0,4502
1004948,P00228242,1,4,2,1,1,1,8,-2.0,-2.0,1964
1004948,P00323642,1,4,2,1,1,1,8,-2.0,-2.0,10015
1004948,P00123742,1,4,2,1,1,1,11,-2.0,-2.0,4510
1004948,P00058142,1,4,2,1,1,1,3,4.0,12.0,10619
1004949,P00033542,1,1,4,1,4,0,5,-2.0,-2.0,3651
1004950,P00106742,1,2,16,1,1,1,3,5.0,-2.0,10569
1004950,P00073642,1,2,16,1,1,1,8,-2.0,-2.0,7854
1004950,P00084442,1,2,16,1,1,1,13,16.0,-2.0,951
1004950,P00192842,1,2,16,1,1,1,5,14.0,-2.0,5149
1004950,P0096442,1,2,16,1,1,1,4,5.0,12.0,3512
1004950,P00119442,1,2,16,1,1,1,5,-2.0,-2.0,7058
1004950,P00216742,1,2,16,1,1,1,5,-2.0,-2.0,7010
1004950,P00355942,1,2,16,1,1,1,8,13.0,-2.0,9907
1004950,P00249642,1,2,16,1,1,1,3,5.0,-2.0,10651
1004950,P00272042,1,2,16,1,1,1,8,14.0,-2.0,5845
1004951,P00250642,0,3,17,2,3,1,11,-2.0,-2.0,7461
1004951,P00251242,0,3,17,2,3,1,5,11.0,-2.0,7146
1004951,P00255742,0,3,17,2,3,1,3,4.0,-2.0,13233
1004951,P00249042,0,3,17,2,3,1,7,-2.0,-2.0,20993
1004951,P00313442,0,3,17,2,3,1,5,6.0,8.0,6875
1004951,P00117342,0,3,17,2,3,1,1,8.0,13.0,15576
1004951,P00111142,0,3,17,2,3,1,1,15.0,16.0,15732
1004951,P00131042,0,3,17,2,3,1,8,-2.0,-2.0,9847
1004951,P00086142,0,3,17,2,3,1,5,-2.0,-2.0,7039
1004951,P00123742,0,3,17,2,3,1,11,-2.0,-2.0,6005
1004951,P00323942,0,3,17,2,3,1,8,15.0,-2.0,7892
1004951,P00151342,0,3,17,2,3,1,7,-2.0,-2.0,16400
1004951,P00117442,0,3,17,2,3,1,5,14.0,-2.0,5311
1004951,P00323642,0,3,17,2,3,1,8,-2.0,-2.0,7856
1004951,P00100942,0,3,17,2,3,1,5,-2.0,-2.0,5376
1004951,P00329442,0,3,17,2,3,1,5,8.0,-2.0,5340
1004951,P00083942,0,3,17,2,3,1,12,14.0,-2.0,1417
1004951,P00007942,0,3,17,2,3,1,8,-2.0,-2.0,7782
1004951,P00336942,0,3,17,2,3,1,5,-2.0,-2.0,7160
1004951,P00113142,0,3,17,2,3,1,1,5.0,12.0,15817
1004951,P00217942,0,3,17,2,3,1,5,-2.0,-2.0,1976
1004951,P00113642,0,3,17,2,3,1,8,-2.0,-2.0,9890
1004951,P00115242,0,3,17,2,3,1,5,8.0,-2.0,6985
1004952,P00112442,0,2,14,1,1,1,6,8.0,-2.0,16162
1004952,P00001742,0,2,14,1,1,1,8,14.0,-2.0,9895
1004952,P00117442,0,2,14,1,1,1,5,14.0,-2.0,5335
1004952,P00001142,0,2,14,1,1,1,5,8.0,14.0,5289
1004953,P00242742,1,3,12,2,4,0,1,2.0,9.0,15183
1004953,P00163142,1,3,12,2,4,0,6,8.0,-2.0,12018
1004953,P00149542,1,3,12,2,4,0,1,6.0,13.0,11833
1004954,P00354942,1,4,0,3,3,1,8,-2.0,-2.0,6103
1004954,P00353142,1,4,0,3,3,1,5,-2.0,-2.0,5199
1004954,P00345742,1,4,0,3,3,1,1,2.0,15.0,8145
1004954,P00319342,1,4,0,3,3,1,5,8.0,-2.0,5183
1004954,P00021742,1,4,0,3,3,1,5,-2.0,-2.0,6868
1004954,P00255542,1,4,0,3,3,1,5,-2.0,-2.0,3443
1004954,P00050142,1,4,0,3,3,1,5,-2.0,-2.0,3641
1004954,P00276842,1,4,0,3,3,1,5,14.0,-2.0,3700
1004954,P00178442,1,4,0,3,3,1,5,-2.0,-2.0,8786
1004956,P00189642,1,3,15,2,1,1,8,13.0,-2.0,7880
1004956,P00274342,1,3,15,2,1,1,2,8.0,14.0,6785
1004956,P00217742,1,3,15,2,1,1,5,14.0,-2.0,3561
1004956,P00057342,1,3,15,2,1,1,4,5.0,-2.0,2119
1004956,P00293742,1,3,15,2,1,1,8,-2.0,-2.0,9999
1004956,P00346342,1,3,15,2,1,1,1,15.0,-2.0,15548
1004956,P00177042,1,3,15,2,1,1,8,-2.0,-2.0,7944
1004957,P00193542,1,2,2,1,1,1,1,2.0,-2.0,19151
1004957,P00237642,1,2,2,1,1,1,5,14.0,-2.0,5374
1004957,P00214142,1,2,2,1,1,1,8,-2.0,-2.0,7991
1004957,P00305042,1,2,2,1,1,1,11,13.0,16.0,4529
1004957,P00025442,1,2,2,1,1,1,1,2.0,9.0,18953
1004957,P00110742,1,2,2,1,1,1,1,2.0,8.0,19432
1004957,P00100442,1,2,2,1,1,1,2,4.0,5.0,13241
1004957,P00051442,1,2,2,1,1,1,8,17.0,-2.0,9996
1004957,P00058242,1,2,2,1,1,1,3,4.0,12.0,10663
1004957,P00160542,1,2,2,1,1,1,5,12.0,-2.0,3616
1004957,P00158542,1,2,2,1,1,1,5,6.0,13.0,5171
1004957,P00154442,1,2,2,1,1,1,8,14.0,-2.0,8115
1004957,P00029542,1,2,2,1,1,1,1,2.0,18.0,7764
1004957,P00220142,1,2,2,1,1,1,1,15.0,-2.0,15554
1004957,P00222942,1,2,2,1,1,1,1,2.0,8.0,11510
1004957,P00159842,1,2,2,1,1,1,1,16.0,-2.0,8165
1004957,P00327242,1,2,2,1,1,1,5,8.0,-2.0,7069
1004957,P00287342,1,2,2,1,1,1,5,-2.0,-2.0,7018
1004957,P00252442,1,2,2,1,1,1,8,-2.0,-2.0,8073
1004957,P00312342,1,2,2,1,1,1,8,-2.0,-2.0,7887
1004957,P00108442,1,2,2,1,1,1,5,-2.0,-2.0,8728
1004957,P00228242,1,2,2,1,1,1,8,-2.0,-2.0,5837
1004957,P00056742,1,2,2,1,1,1,8,-2.0,-2.0,6097
1004957,P00057242,1,2,2,1,1,1,5,-2.0,-2.0,5170
1004957,P0099442,1,2,2,1,1,1,6,8.0,-2.0,12424
1004957,P00319442,1,2,2,1,1,1,8,-2.0,-2.0,5967
1004957,P00283242,1,2,2,1,1,1,5,8.0,-2.0,5180
1004957,P00228642,1,2,2,1,1,1,5,18.0,-2.0,5384
1004957,P00225842,1,2,2,1,1,1,2,4.0,15.0,9606
1004957,P00050442,1,2,2,1,1,1,1,8.0,13.0,11985
1004957,P00180542,1,2,2,1,1,1,11,-2.0,-2.0,3081
1004957,P00218842,1,2,2,1,1,1,5,-2.0,-2.0,5274
1004957,P00218942,1,2,2,1,1,1,5,-2.0,-2.0,3701
1004958,P00183142,1,1,7,2,1,0,15,-2.0,-2.0,12852
1004958,P00111742,1,1,7,2,1,0,15,-2.0,-2.0,12558
1004958,P00119442,1,1,7,2,1,0,5,-2.0,-2.0,8893
1004958,P00003942,1,1,7,2,1,0,5,14.0,-2.0,8679
1004958,P00119042,1,1,7,2,1,0,5,-2.0,-2.0,6994
1004958,P0095642,1,1,7,2,1,0,5,-2.0,-2.0,7062
1004958,P00084442,1,1,7,2,1,0,13,16.0,-2.0,944
1004958,P00319842,1,1,7,2,1,0,3,5.0,-2.0,8312
1004958,P00120942,1,1,7,2,1,0,8,-2.0,-2.0,7927
1004958,P00034342,1,1,7,2,1,0,5,-2.0,-2.0,1759
1004958,P00052142,1,1,7,2,1,0,8,14.0,-2.0,2260
1004958,P00178242,1,1,7,2,1,0,8,-2.0,-2.0,8113
1004958,P00324742,1,1,7,2,1,0,2,9.0,14.0,3727
1004958,P00109542,1,1,7,2,1,0,8,14.0,17.0,6062
1004958,P00254142,1,1,7,2,1,0,8,-2.0,-2.0,2125
1004958,P00251342,1,1,7,2,1,0,5,11.0,-2.0,6910
1004960,P00016542,1,6,1,1,4,0,1,6.0,16.0,7962
1004960,P00345942,1,6,1,1,4,0,8,15.0,-2.0,9782
1004960,P00217742,1,6,1,1,4,0,5,14.0,-2.0,7143
1004961,P00273742,1,2,7,3,1,1,1,17.0,-2.0,12053
1004961,P00118542,1,2,7,3,1,1,5,8.0,-2.0,5409
1004961,P00034742,1,2,7,3,1,1,5,14.0,17.0,5261
1004961,P00207942,1,2,7,3,1,1,6,8.0,-2.0,20349
1004961,P00080042,1,2,7,3,1,1,5,14.0,-2.0,8713
1004961,P00001642,1,2,7,3,1,1,8,16.0,-2.0,6121
1004961,P00344542,1,2,7,3,1,1,16,-2.0,-2.0,16210
1004961,P00344142,1,2,7,3,1,1,18,-2.0,-2.0,2251
1004962,P00255842,1,2,6,2,1,0,16,-2.0,-2.0,20832
1004962,P00086042,1,2,6,2,1,0,8,14.0,17.0,7924
1004962,P00120842,1,2,6,2,1,0,8,17.0,-2.0,10057
1004962,P00034742,1,2,6,2,1,0,5,14.0,17.0,6927
1004962,P00108542,1,2,6,2,1,0,5,8.0,14.0,7091
1004962,P00034442,1,2,6,2,1,0,1,14.0,16.0,15890
1004962,P00266042,1,2,6,2,1,0,8,-2.0,-2.0,7820
1004962,P00135742,1,2,6,2,1,0,6,8.0,-2.0,20145
1004964,P00102242,1,3,0,1,1,1,8,12.0,-2.0,5832
1004964,P00114942,1,3,0,1,1,1,1,15.0,16.0,11455
1004964,P00129342,1,3,0,1,1,1,1,5.0,15.0,15560
1004964,P00106042,1,3,0,1,1,1,5,-2.0,-2.0,8655
1004964,P00199442,1,3,0,1,1,1,5,9.0,-2.0,6874
1004964,P00053842,1,3,0,1,1,1,4,5.0,12.0,2854
1004964,P00025442,1,3,0,1,1,1,1,2.0,9.0,19127
1004964,P00111142,1,3,0,1,1,1,1,15.0,16.0,15208
1004964,P00200642,1,3,0,1,1,1,10,16.0,-2.0,18586
1004964,P00273342,1,3,0,1,1,1,10,-2.0,-2.0,23051
1004964,P00086342,1,3,0,1,1,1,8,-2.0,-2.0,6152
1004964,P00340942,1,3,0,1,1,1,8,-2.0,-2.0,7781
1004964,P00048842,1,3,0,1,1,1,8,-2.0,-2.0,10010
1004964,P00288342,1,3,0,1,1,1,8,-2.0,-2.0,8088
1004964,P00102342,1,3,0,1,1,1,8,14.0,17.0,8052
1004964,P00036842,1,3,0,1,1,1,1,14.0,16.0,7794
1004964,P00124242,1,3,0,1,1,1,11,14.0,-2.0,3052
1004964,P00223242,1,3,0,1,1,1,5,14.0,-2.0,3767
1004964,P00117542,1,3,0,1,1,1,18,-2.0,-2.0,3122
1004965,P00048142,1,0,10,3,1,0,1,16.0,-2.0,15534
1004965,P00031842,1,0,10,3,1,0,1,5.0,12.0,4484
1004965,P00325742,1,0,10,3,1,0,2,9.0,-2.0,10117
1004965,P00332242,1,0,10,3,1,0,1,16.0,-2.0,15363
1004966,P00341342,1,5,14,2,1,1,1,8.0,17.0,15653
1004966,P00246142,1,5,14,2,1,1,1,15.0,17.0,11915
1004968,P00141842,0,5,20,2,2,1,5,14.0,-2.0,5327
1004968,P00115742,0,5,20,2,2,1,6,10.0,16.0,19978
1004969,P00085242,1,1,19,1,2,0,8,14.0,17.0,8137
1004969,P00184042,1,1,19,1,2,0,1,8.0,-2.0,19576
1004970,P00112842,0,2,12,3,1,0,8,17.0,-2.0,10076
1004972,P00273342,1,3,0,3,2,0,10,-2.0,-2.0,18555
1004972,P00011342,1,3,0,3,2,0,6,-2.0,-2.0,12383
1004972,P00264842,1,3,0,3,2,0,11,-2.0,-2.0,3120
1004972,P00123642,1,3,0,3,2,0,11,16.0,-2.0,4523
1004972,P00241342,1,3,0,3,2,0,1,11.0,15.0,7818
1004972,P00244742,1,3,0,3,2,0,11,-2.0,-2.0,7378
1004972,P00127342,1,3,0,3,2,0,1,2.0,15.0,15726
1004972,P00112142,1,3,0,3,2,0,1,2.0,14.0,15588
1004972,P00127742,1,3,0,3,2,0,1,2.0,15.0,11556
1004972,P00237542,1,3,0,3,2,0,1,15.0,16.0,15162
1004972,P00019142,1,3,0,3,2,0,11,15.0,-2.0,4458
1004972,P00042242,1,3,0,3,2,0,5,15.0,-2.0,5433
1004973,P00153842,0,6,2,3,1,1,8,14.0,16.0,7870
1004973,P00112142,0,6,2,3,1,1,1,2.0,14.0,15797
1004973,P00321742,0,6,2,3,1,1,5,8.0,17.0,7020
1004973,P00116042,0,6,2,3,1,1,8,-2.0,-2.0,6112
1004973,P00277242,0,6,2,3,1,1,16,-2.0,-2.0,12813
1004975,P00007242,1,3,0,3,3,0,8,12.0,-2.0,8004
1004975,P00057742,1,3,0,3,3,0,2,8.0,18.0,16224
1004975,P00182742,1,3,0,3,3,0,1,2.0,14.0,15562
1004975,P00113642,1,3,0,3,3,0,8,-2.0,-2.0,9814
1004975,P00346242,1,3,0,3,3,0,1,15.0,-2.0,15726
